name: model.layers.18.self_attn.o_proj.weight, type: torch.int8, ratio: 0.3853253126144409, diff: 39222.1328125, norm: 101789.6640625
name: model.layers.18.mlp.gate_proj.weight, type: torch.int8, ratio: 0.1724129617214203, diff: 31759.70703125, norm: 184207.1875
name: model.layers.18.mlp.up_proj.weight, type: torch.int8, ratio: 0.1499261111021042, diff: 35506.125, norm: 236824.15625
name: model.layers.18.mlp.down_proj.weight, type: torch.int8, ratio: 0.14955133199691772, diff: 33236.80859375, norm: 222243.484375
name: model.layers.18.input_layernorm.weight, type: torch.float16, ratio: 0.1567639708518982, diff: 1.789337158203125, norm: 11.41421127319336
name: model.layers.18.post_attention_layernorm.weight, type: torch.float16, ratio: 0.022359589114785194, diff: 0.274900883436203, norm: 12.294541358947754
name: model.layers.19.self_attn.q_proj.weight, type: torch.int8, ratio: 0.20953921973705292, diff: 13517.6708984375, norm: 64511.4140625
name: model.layers.19.self_attn.k_proj.weight, type: torch.int8, ratio: 0.24611616134643555, diff: 4840.55126953125, norm: 19667.75
name: model.layers.19.self_attn.v_proj.weight, type: torch.int8, ratio: 0.10293399542570114, diff: 2973.510986328125, norm: 28887.55078125
name: model.layers.19.self_attn.o_proj.weight, type: torch.int8, ratio: 0.387136310338974, diff: 42037.98828125, norm: 108587.046875
name: model.layers.19.mlp.gate_proj.weight, type: torch.int8, ratio: 0.17155364155769348, diff: 30124.076171875, norm: 175595.671875
name: model.layers.19.mlp.up_proj.weight, type: torch.int8, ratio: 0.14881816506385803, diff: 34298.890625, norm: 230475.171875
name: model.layers.19.mlp.down_proj.weight, type: torch.int8, ratio: 0.14903368055820465, diff: 33678.3671875, norm: 225978.21875
name: model.layers.19.input_layernorm.weight, type: torch.float16, ratio: 0.1767539083957672, diff: 1.9649574756622314, norm: 11.116910934448242
name: model.layers.19.post_attention_layernorm.weight, type: torch.float16, ratio: 0.025757011026144028, diff: 0.3077102601528168, norm: 11.946660041809082
name: model.layers.20.self_attn.q_proj.weight, type: torch.int8, ratio: 0.19963398575782776, diff: 13713.2080078125, norm: 68691.75
name: model.layers.20.self_attn.k_proj.weight, type: torch.int8, ratio: 0.19605150818824768, diff: 3850.61328125, norm: 19640.82421875
name: model.layers.20.self_attn.v_proj.weight, type: torch.int8, ratio: 0.10686299949884415, diff: 3030.27197265625, norm: 28356.60546875
name: model.layers.20.self_attn.o_proj.weight, type: torch.int8, ratio: 0.3872736096382141, diff: 43234.68359375, norm: 111638.6015625
name: model.layers.20.mlp.gate_proj.weight, type: torch.int8, ratio: 0.16984927654266357, diff: 28597.06640625, norm: 168367.3125
name: model.layers.20.mlp.up_proj.weight, type: torch.int8, ratio: 0.14774000644683838, diff: 31983.89453125, norm: 216487.703125
name: model.layers.20.mlp.down_proj.weight, type: torch.int8, ratio: 0.14909695088863373, diff: 33860.28515625, norm: 227102.46875
name: model.layers.20.input_layernorm.weight, type: torch.float16, ratio: 0.23664753139019012, diff: 2.6181888580322266, norm: 11.063664436340332
name: model.layers.20.post_attention_layernorm.weight, type: torch.float16, ratio: 0.02455746755003929, diff: 0.2811739444732666, norm: 11.449630737304688
name: model.layers.21.self_attn.q_proj.weight, type: torch.int8, ratio: 0.22668413817882538, diff: 14242.51171875, norm: 62829.76953125
name: model.layers.21.self_attn.k_proj.weight, type: torch.int8, ratio: 0.22266007959842682, diff: 3760.433349609375, norm: 16888.673828125
name: model.layers.21.self_attn.v_proj.weight, type: torch.int8, ratio: 0.09660220146179199, diff: 2605.340576171875, norm: 26969.78515625
name: model.layers.21.self_attn.o_proj.weight, type: torch.int8, ratio: 0.38681790232658386, diff: 40456.5625, norm: 104588.1328125
name: model.layers.21.mlp.gate_proj.weight, type: torch.int8, ratio: 0.16784559190273285, diff: 25635.443359375, norm: 152732.296875
name: model.layers.21.mlp.up_proj.weight, type: torch.int8, ratio: 0.14402852952480316, diff: 29770.822265625, norm: 206700.875
name: model.layers.21.mlp.down_proj.weight, type: torch.int8, ratio: 0.14597105979919434, diff: 33644.37109375, norm: 230486.578125
name: model.layers.21.input_layernorm.weight, type: torch.float16, ratio: 0.27550315856933594, diff: 2.8751635551452637, norm: 10.43604564666748
name: model.layers.21.post_attention_layernorm.weight, type: torch.float16, ratio: 0.024520860984921455, diff: 0.26756909489631653, norm: 10.911896705627441
name: model.layers.22.self_attn.q_proj.weight, type: torch.int8, ratio: 0.24457445740699768, diff: 15186.314453125, norm: 62092.8046875
name: model.layers.22.self_attn.k_proj.weight, type: torch.int8, ratio: 0.27882957458496094, diff: 4999.76611328125, norm: 17931.26171875
name: model.layers.22.self_attn.v_proj.weight, type: torch.int8, ratio: 0.09225356578826904, diff: 1937.5628662109375, norm: 21002.580078125
name: model.layers.22.self_attn.o_proj.weight, type: torch.int8, ratio: 0.391733855009079, diff: 44651.77734375, norm: 113984.984375
name: model.layers.22.mlp.gate_proj.weight, type: torch.int8, ratio: 0.16603749990463257, diff: 24521.3046875, norm: 147685.34375
name: model.layers.22.mlp.up_proj.weight, type: torch.int8, ratio: 0.14268340170383453, diff: 29760.875, norm: 208579.796875
name: model.layers.22.mlp.down_proj.weight, type: torch.int8, ratio: 0.14225655794143677, diff: 33030.484375, norm: 232189.546875
name: model.layers.22.input_layernorm.weight, type: torch.float16, ratio: 0.19067589938640594, diff: 1.8721072673797607, norm: 9.818268775939941
name: model.layers.22.post_attention_layernorm.weight, type: torch.float16, ratio: 0.02260669693350792, diff: 0.23587194085121155, norm: 10.433719635009766
name: model.layers.23.self_attn.q_proj.weight, type: torch.int8, ratio: 0.23107506334781647, diff: 14468.0849609375, norm: 62612.05859375
name: model.layers.23.self_attn.k_proj.weight, type: torch.int8, ratio: 0.2429347187280655, diff: 4337.326171875, norm: 17853.875
name: model.layers.23.self_attn.v_proj.weight, type: torch.int8, ratio: 0.09488555043935776, diff: 2073.535400390625, norm: 21853.015625
name: model.layers.23.self_attn.o_proj.weight, type: torch.int8, ratio: 0.387170672416687, diff: 43728.99609375, norm: 112945.0078125
name: model.layers.23.mlp.gate_proj.weight, type: torch.int8, ratio: 0.16264185309410095, diff: 23553.578125, norm: 144818.671875
name: model.layers.23.mlp.up_proj.weight, type: torch.int8, ratio: 0.13833913207054138, diff: 30662.423828125, norm: 221646.78125
